"X","Y"
13,66.98
13,61.72
13,60.92
13,68.78
13,60.84
13,66.75
13,60.06
13,59.01
13,59.09
13,54.36
13,62.35
13,65.57
13,66.25
13,53.05
13,59.97
13,50.64
13,63.3
13,57.61
13,66.52
13,62.06
13,59.88
13,55.86
13,67.53
13,55.74
13,65.93
13,58.16
13,60.77
13,57.81
13,60.15
13,66.76
13,62.39
13,66.56
13,54.98
13,57.51
13,60.44
13,63.75
13,53.17
13,64.32
13,59.73
13,61.96
13,59.57
13,58.64
13,61.83
13,64.08
13,57.36
13,56.24
13,64.43
13,62.66
13,66.49
13,59.1
13,60.8
13,57.87
13,57.14
13,61.87
13,63.68
13,58.71
13,59
13,61.97
13,58.74
13,52.78
13,65.82
13,57.66
13,68.01
13,59.02
13,59.13
13,63.16
13,57.8
13,58.71
13,60.45
13,59.34
13,56.33
13,66.83
13,57.92
13,62.22
13,60.81
13,61.53
13,59.09
13,68.21
13,54.47
13,57.99
13,61.01
13,55.42
13,61.44
13,57.85
13,59.55
13,56.35
13,49.97
13,62.71
13,58.27
13,59.34
13,57.83
13,61.03
13,60.23
13,59.33
13,58.22
13,56.43
13,55.69
13,60.13
13,60.49
13,58.49
13,59.56
13,67.75
13,64.59
13,57.49
13,63.46
13,60.64
13,66.73
13,68.75
13,59.1
13,55.79
13,60.6
13,61.33
13,57.34
13,56.9
13,58.86
13,69.56
13,49.31
13,54.46
13,65.99
13,51.73
13,66.78
13,57.33
13,59.9
13,54.62
13,52.92
13,61.11
13,53.84
13,56.51
13,64.45
13,61.48
13,56.65
13,63.2
13,67.14
13,57.79
13,65.53
13,61.22
13,63.82
13,61.99
13,64.05
13,55.06
13,58.39
13,62.3
13,62.13
13,67.74
13,53.91
13,60.05
13,57.11
13,67.17
13,55.81
13,56.54
13,64.24
13,54.48
13,53.64
13,58.38
13,60.22
13,53.69
13,52.49
13,56.92
13,65.92
13,52.02
13,66.1
13,57.99
13,50.82
13,51.49
13,54.19
13,56.01
13,59.54
13,60.93
13,74.42
13,55.07
13,59.71
13,63.38
13,54.33
13,50.18
13,58.96
13,53.8
13,65.26
13,62.86
13,61.07
13,53.69
13,69.52
13,60.54
13,62.88
13,56.44
13,56.18
13,62.45
13,60.84
13,54.71
13,60.27
13,51.84
13,60.58
13,60.05
13,61.66
13,62.62
13,57.44
13,60.77
13,62.07
13,62.75
13,67.44
13,56.69
13,56.97
13,63.98
13,59.44
13,59.37
13,66.91
13,60.73
13,54.11
13,65.13
13,63.89
13,60.91
13,56.96
13,54.28
13,57.01
13,50.37
13,61.68
13,71.77
13,60.92
13,55.76
13,61.93
13,63.24
13,59.02
13,67.49
13,60.66
13,54.41
13,59.23
13,53.85
13,57.65
13,56.87
13,55.59
13,53.15
13,59.96
13,53.38
13,67.15
13,66.9
13,55.08
13,61.67
13,56.08
13,60.43
13,58.43
13,65.37
13,69.54
13,62.57
13,61.48
13,58.31
13,51.24
13,67.4
13,62.3
13,59.11
13,54.17
13,54.9
13,58.81
13,63.8
13,55.52
13,59.91
13,57.84
13,55.67
13,51.47
13,55.14
13,60.51
13,59.54
13,60.92
13,64.32
13,62.61
13,56.77
13,64.93
13,58.54
13,57.56
13,61.11
13,56.69
13,59.26
13,54.51
13,60.92
13,70.56
13,63.27
13,65.98
13,55.22
13,59.46
13,63.19
13,56.99
13,59.57
13,64.75
13,64.18
13,61.12
13,52.97
13,54.04
13,56.97
13,57.08
13,58.43
13,56.87
13,61.84
13,50.99
13,55.41
13,50.53
13,65.11
13,59.83
13,69.85
13,51.21
13,57.14
13,62.01
13,62.12
13,58.52
13,60.28
13,66.59
13,67.37
13,60.48
13,67.24
13,61.02
13,62.03
13,60.95
13,59.48
13,56.74
13,59.38
13,64.5
13,60.6
13,58.76
13,58.29
13,61.85
13,56.95
13,62.16
13,60.79
13,61.73
13,59.86
13,59.54
13,57.11
13,63.59
13,58.98
13,59.66
13,57.65
13,46.44
13,59.41
13,60.78
13,64.82
13,58.07
13,66.54
13,59.74
13,59.34
13,70.57
13,51.37
13,60.27
13,54.13
13,63.43
13,59.1
13,60.62
13,59.67
13,54.64
13,60.46
13,69.06
13,65.83
13,64.55
13,64.66
13,58.85
13,62.62
13,51.39
13,65.84
13,68.54
13,58.6
13,60.66
13,56.51
13,59.22
13,62.17
13,55.7
13,49.53
13,60.99
13,54.65
13,67.35
13,59.55
13,62.25
13,58.43
13,61.08
13,65.15
13,68.4
13,67.19
13,63.49
13,59.71
13,53.15
13,54.32
13,70.45
13,59.06
13,56.84
13,61.61
13,58.17
13,58.86
13,60.58
13,66
13,57.64
13,61.42
13,60.2
13,70.97
13,58.66
13,62.95
13,59.4
13,60.94
13,69.16
13,58.4
13,52.01
13,55.19
13,60.71
13,56.86
13,62.04
13,67.05
13,56.35
13,61.43
13,58.95
13,60.33
13,70.62
13,65.22
13,57.95
13,58.49
13,51.59
13,61.53
13,48.42
13,61.49
13,61.93
13,66.78
13,57.31
13,61.32
13,68.67
13,59.16
13,55.24
13,67.74
13,64.23
13,60.76
13,60.65
13,60.99
13,63.82
13,74.68
13,65.62
13,60.7
13,55.09
13,63.87
13,61.1
13,55.67
13,57.29
13,60
13,64.21
13,58.53
13,53.82
13,60.1
13,56.36
13,56.23
13,61.27
13,65.81
13,56.56
13,63.12
13,60.58
13,64.28
13,62.85
13,59.13
13,59.96
13,62.25
13,55.5
13,56.14
13,57.26
13,63.98
13,63.47
13,54.28
13,64.24
13,69.53
13,66.89
13,55.25
13,61.94
13,66.47
13,57.36
13,57.65
13,57.42
13,50.68
13,65.74
13,65.81
13,49.25
13,65.06
13,62.72
13,62.59
13,59.85
13,54.9
13,59.36
13,58.72
13,55.07
13,60.89
13,62.46
13,59.38
13,61.48
13,60.84
13,54.23
13,57.28
13,62.62
13,57.62
13,54.57
13,56.53
13,56.57
13,59.05
13,59.89
13,62.4
13,63.47
13,60.78
13,61.93
13,61.28
13,63.14
13,60.48
13,55.19
13,69.11
13,60.33
13,69.3
13,60.57
13,54.07
13,65.75
13,58.22
13,67.71
13,56.15
13,64.86
13,53.15
13,52.55
13,65.23
13,56.09
13,56.82
13,56.01
13,55.12
13,59.71
13,63.19
13,58.61
13,59.55
13,58.09
13,62.98
13,54.9
13,55.44
13,60.27
13,55.03
13,71.97
13,52.6
13,64.4
13,59.78
13,59.73
13,45.83
13,58.27
13,64.12
13,65.04
13,61.82
13,60.06
13,59.02
13,60.46
13,63.24
13,56.85
13,63.99
13,57.49
13,54.2
13,60.43
13,61.25
13,62.44
13,64.93
13,56.92
13,53.33
13,61.84
13,65.43
13,60.71
13,57.91
13,73.85
13,54.38
13,59.43
13,59.16
13,66.15
13,56.21
13,60.46
13,72.95
13,67.82
13,60.95
13,63.81
13,60.9
13,67.98
13,65.99
13,58.16
13,60.59
13,64.43
13,52.21
13,60.29
13,61.74
13,56.59
13,56.52
13,61.1
13,62.6
13,60.01
13,59.92
13,60.49
13,60.4
13,60.91
13,56.09
13,62.7
13,61.29
13,60.65
13,52.67
13,57.61
13,55.37
13,62.48
13,55.04
13,61.6
13,59.89
13,55.3
13,59.98
13,57.93
13,65.64
13,64.65
13,61.99
13,56.48
13,57.19
13,60.69
13,63.04
13,55.66
13,60.46
13,58.88
13,58.46
13,62.2
13,59.61
13,59.69
13,58.28
13,64.91
13,65.85
13,62.97
13,52.61
13,54.94
13,61.51
13,56.13
13,69.33
13,60.76
13,60.93
13,65.4
13,60.68
13,66.94
13,64.36
13,57.2
13,60.47
13,70.01
13,61.55
13,57.88
13,54.95
13,62.96
13,59.06
13,51.06
13,65.51
13,57.58
13,55.98
13,62.32
13,71.55
13,58.19
13,58.04
13,59.73
13,57.41
13,55.18
15,49.86
15,45.74
15,53.76
15,54.17
15,52.55
15,47.72
15,53.01
15,54.62
15,53.5
15,51.84
15,48.52
15,52.52
15,51.79
15,45.14
15,48.35
15,48.09
15,46.49
15,48.46
15,55.45
15,44.75
15,53.66
15,48.41
15,53.31
15,52.24
15,53.63
15,47.51
15,43.06
15,50.75
15,49.42
15,44.18
15,55.24
15,48.3
15,49.25
15,47.27
15,50.01
15,51.52
15,47.06
15,51.95
15,45.21
15,51.43
15,44.21
15,41
15,51.03
15,52.29
15,48.71
15,51.9
15,53.44
15,41.71
15,44.19
15,49.83
15,43.17
15,60.74
15,51.35
15,57.35
15,47.15
15,53.94
15,44.24
15,53.2
15,48.62
15,51
15,48.78
15,47.69
15,57.58
15,45.03
15,48.01
15,46.03
15,42.07
15,47.19
15,42.61
15,52.49
15,53.09
15,47.5
15,41.26
15,36.18
15,48.61
15,51.89
15,53.43
15,47.23
15,51.91
15,50.65
15,48.05
15,45.28
15,46.19
15,43.28
15,52.57
15,48.05
15,55.71
15,46.81
15,50.7
15,47.12
15,55.17
15,56.45
15,51.04
15,51.38
15,53.5
15,49.58
15,50.53
15,50.4
15,52.29
15,52.71
15,47.23
15,53.45
15,46.33
15,53.84
15,48.25
15,47.52
15,52.44
15,47.45
15,57.02
15,54.03
15,50.78
15,54.56
15,45.55
15,46.63
15,47.61
15,49.04
15,55.87
15,46.39
15,52.76
15,43.38
15,49.3
15,47.62
15,53.25
15,50.63
15,49.63
15,51.04
15,49.85
15,51.06
15,58.23
15,45.8
15,46.39
15,48.98
15,42.35
15,47.41
15,51.07
15,45.12
15,57.76
15,46.12
15,45.7
15,53.98
15,44.51
15,51.42
15,46.95
15,42.99
15,56.43
15,49.39
15,46.74
15,51.11
15,54.2
15,54.81
15,46.15
15,48.28
15,51
15,40.84
15,45.88
15,51.01
15,51.25
15,54.45
15,43.85
15,52.67
15,50.2
15,42.59
15,53.44
15,49.06
15,49.02
15,57.36
15,57.74
15,41.37
15,49.66
15,41.91
15,49.05
15,50.47
15,45.44
15,44.77
15,47.2
15,54.77
15,54.03
15,48.67
15,45.37
15,47.27
15,48.74
15,57.03
15,47.66
15,52.89
15,48.81
15,51.63
15,51.24
15,52.68
15,47.57
15,41.55
15,51.91
15,60.51
15,52.74
15,54.3
15,52.38
15,55.73
15,50.98
15,48.01
15,43.63
15,50.1
15,54.53
15,48.05
15,50.71
15,55.52
15,57.41
15,46.7
15,54.89
15,52.14
15,49.46
15,45.76
15,45.88
15,51.63
15,49.73
15,61.37
15,41.68
15,52.67
15,50.47
15,49.53
15,49.08
15,44.26
15,49.69
15,52.03
15,46.67
15,36.99
15,53.93
15,50.77
15,52.37
15,58.59
15,55.7
15,49.08
15,45.92
15,52.75
15,46.61
15,47.05
15,48.74
15,52.98
15,54.82
15,46.81
15,43.21
15,42.73
15,49.31
15,45.93
15,56.61
15,47.89
15,52.56
15,37.91
15,48.54
15,55.39
15,56.09
15,51.99
15,56.57
15,46.83
15,53.79
15,53.4
15,49.57
15,52.4
15,58.24
15,46.43
15,44.45
15,44.58
15,52.78
15,50.76
15,55.3
15,46.14
15,50.01
15,45.1
15,51.33
15,57.18
15,49.57
15,51.9
15,49.3
15,45.9
15,49.14
15,52.28
15,55.45
15,53.01
15,46.3
15,51.59
15,50.58
15,60.57
15,49.89
15,43.39
15,52.91
15,46.55
15,46.8
15,60.05
15,50.46
15,52.52
15,55.76
15,53.95
15,43.4
15,46.79
15,50.39
15,49.35
15,49.15
15,54.09
15,59.07
15,49.23
15,54.3
15,57.47
15,51.09
15,56.6
15,53.8
15,55.5
15,45.88
15,53.26
15,48.74
15,50.95
15,48.82
15,53.61
15,55.13
15,43.96
15,53.98
15,49.75
15,52.76
15,51.27
15,50.15
15,44.94
15,62.34
15,47.78
15,54.76
15,57.91
15,48.52
15,49.38
15,44.98
15,56.39
15,50.79
15,45.2
15,47.84
15,46.28
15,57.03
15,52.6
15,56.12
15,57.42
15,47.89
15,52.24
15,59.8
15,51.02
15,52.13
15,48.11
15,43.85
15,53.6
15,42.86
15,50.11
15,54.04
15,51.89
15,47.03
15,45.34
15,52.79
15,58.83
15,47.53
15,53.67
15,52.35
15,46.09
15,56.27
15,47.96
15,45.61
15,57.17
15,37.42
15,48.57
15,50.89
15,40.3
15,54.8
15,45.56
15,51.24
15,48.03
15,48.98
15,48.27
15,51.65
15,54.49
15,49.57
15,41.79
15,50.17
15,48.19
15,61.17
15,45.32
15,49.08
15,55.38
15,51.97
15,50.46
15,55.27
15,49.61
15,48.98
15,48.74
15,49.69
15,53.89
15,51.29
15,49.92
15,48.61
15,49.58
15,54.12
15,49.14
15,43.71
15,47.52
15,46.6
15,44.2
15,44.31
15,48.98
15,51.24
15,41.94
15,56.42
15,53.3
15,48.53
15,47.15
15,52.7
15,46.67
15,39.1
15,52.64
15,48.02
15,54.14
15,46.71
15,54.23
15,48.23
15,50.64
15,48.94
15,54.69
15,44.93
15,54.37
15,54.79
15,50.15
15,51.4
15,46.92
15,46.53
15,50
15,41.61
15,50.58
15,46.18
15,56.4
15,53.59
15,43.79
15,46.89
15,58.43
15,49.11
15,48.07
15,41.29
15,52.98
15,51.86
15,47.56
15,50.29
15,54.04
15,56.92
15,54.16
15,47.15
15,43.19
15,59.64
15,55.58
15,53.92
15,52.65
15,48.85
15,46.99
15,50.56
15,45.83
15,49.99
15,52.67
15,50.24
15,56.44
15,44.43
15,52.56
15,41.6
15,51.21
15,48.63
15,48.27
15,57.67
15,49.57
15,47.27
15,52.3
15,53.5
15,49.41
15,50.38
15,39.63
15,47.79
15,54.29
15,39.72
15,53.59
15,45.09
15,48.18
15,56.23
15,53.78
15,54.36
15,48
15,50.85
15,49.16
15,54.13
15,48.61
15,44.61
15,40.88
15,55.25
15,49.75
15,45.38
15,46.66
15,47.71
15,47.39
15,46.39
15,49.08
15,47.75
15,53.35
15,46.86
15,52.17
15,50.31
15,52.33
15,53.15
15,54.75
15,52.88
15,47.92
15,55.02
15,45.76
15,46.16
15,45.84
15,52.44
15,48.15
15,54.91
15,47.83
15,50.72
15,68.28
15,46.89
15,55.6
15,50.66
15,50.89
15,47.53
15,53.85
15,50.19
15,43.81
15,43.67
15,45.42
15,50.63
15,50.3
15,53.63
15,50.66
15,49.57
15,49.93
15,42.22
15,42.21
15,47.42
15,46.8
15,46.92
15,43.98
15,42.2
15,46.75
15,52.63
15,41.41
15,58.43
15,56.35
15,47.73
15,43.9
15,49.12
15,50.56
15,41.09
15,51.81
15,50.04
15,55.53
15,50.11
15,55.43
15,49.18
15,53.38
15,51.87
15,57.37
15,51.95
15,47.82
15,48.84
15,53.98
15,44.48
15,52.33
15,48.91
15,46.8
15,44.83
15,57.62
15,46.67
15,54.87
15,48.52
15,51.05
15,53.31
15,49.6
15,53.08
15,53.94
15,54.36
15,57.98
15,49.39
15,59.07
15,51.98
15,51.3
15,55.84
15,46.77
15,45.86
15,55.49
15,50.57
15,51.33
15,44.4
15,58.85
15,47.42
15,54.41
15,50.09
15,52.87
15,53.9
15,45.17
15,58.94
15,52.04
15,50.96
15,42
15,45.24
15,47.63
15,47.58
15,50.71
15,53.68
15,43.33
15,43.54
15,46.14
15,51.57
15,52.18
15,46.86
15,53.92
15,51.99
15,45.95
15,48.34
15,49.55
15,44.32
15,49.69
15,45.84
15,43.27
15,48.23
15,55.63
15,57.04
15,58.39
15,48.76
15,49.92
15,44.17
15,49.61
15,42.23
15,43.43
15,45.56
15,53.16
15,51.55
15,49.14
15,55.7
15,47.33
15,48.51
15,47.02
15,43.96
15,53.37
15,52.69
15,45.67
15,47.46
15,52.62
15,46.33
15,56.27
15,49.13
15,49.34
15,46.43
15,52.1
15,43.36
15,45.04
15,50.25
15,52.76
15,52.54
15,55.26
15,52.85
15,49.57
15,54.8
15,53.54
15,45.09
15,49.81
15,49.87
15,48.09
15,46.32
15,49.55
15,55.39
15,46.56
15,45.7
15,56.66
15,57.34
15,58.26
15,52.66
15,48.43
15,48.36
15,50.87
15,46.27
15,53.43
15,49.03
15,52.84
15,50.22
15,44.71
15,48.36
15,48.24
15,54.23
15,53.48
15,46.01
15,47.51
15,43.48
15,44.33
15,51.03
15,47.85
15,56.7
15,49.1
15,48.48
15,49.33
15,45.99
15,52
15,49.75
15,48.93
15,46.64
15,53.35
15,49.91
15,44.64
15,54.33
15,56.06
15,49.78
15,36.18
15,46.12
15,44.52
15,45.88
15,45.02
15,49.08
15,48.81
15,46.55
15,49.23
15,50.96
15,50.87
15,52.65
15,54.29
15,49.89
15,51.1
15,49.63
15,39.63
15,56.58
15,47.43
15,50.22
15,58.34
15,51.66
15,52.71
15,46.97
15,50.5
15,45.35
15,50.42
15,47.07
15,52.97
15,56.6
15,59.1
15,46.72
15,43.39
15,49.85
15,47.86
15,42.61
15,52.87
15,44.83
15,47.67
15,54.1
15,58.59
15,48.52
15,46.64
15,53.68
15,43.26
15,41.89
15,53.93
15,46.55
15,55.29
15,54.91
15,44.35
15,51.47
15,56.07
15,47.08
15,43.38
15,62.92
15,56.87
15,51.09
15,45.06
15,49.5
15,51.86
15,46.94
15,46.51
15,47.27
15,49.93
15,51.57
15,52.32
15,44.83
15,46.17
15,51.91
15,60.84
15,49.86
15,51.59
15,42.93
15,54.97
15,47.58
15,51.2
15,47.89
15,49.48
15,50.08
15,39.46
15,60.19
15,48.42
15,42.36
15,50.68
15,50.36
15,48.45
15,47.38
15,56.55
15,50.34
15,55.24
15,46.53
15,53.96
15,47.02
15,51.53
15,59.33
15,51.57
15,45.74
15,41.65
15,49.8
15,47.95
15,52.6
15,51.67
15,45.05
15,53.98
15,46.95
15,47.11
15,37.71
15,44.82
15,50.4
15,51.62
15,54.21
15,60.95
15,53.25
15,44.84
15,49.76
15,49.77
15,60.74
15,47.02
15,47.65
15,48.38
15,55.37
15,45.87
15,57.01
15,47.78
15,46.88
15,59.75
15,52.29
15,46.93
15,41.85
15,48.94
15,41.17
15,53.01
15,49.85
15,49.99
15,51.68
15,42.1
15,47.83
15,45.76
15,51.66
15,51.15
15,49.21
15,45.81
15,40.13
15,48.43
15,48.48
15,54.14
15,50.36
15,48.5
15,47.52
15,55.47
15,43.1
15,46.52
15,53.18
15,49.86
15,48.33
15,46.46
15,52.9
15,40.84
15,55.46
15,47.41
15,49.03
15,50.1
15,46.39
15,49.29
15,53.02
15,52.58
15,45.44
15,52.14
15,49
15,50.29
15,53.17
15,47.32
15,51.32
15,50.45
15,50.94
15,57.56
15,49.73
15,41.22
15,51.59
15,51.59
15,56.06
15,48.82
15,51.45
15,48.1
15,52.88
15,47.9
15,45.45
15,44.39
15,56.74
15,42.4
15,50.19
15,50.89
15,47.22
15,51.79
15,54.51
15,49.35
15,60.36
15,49.08
15,48.04
15,55.06
15,48.94
15,45.18
15,54.69
15,48.67
15,53.06
15,48.87
15,50.93
15,48.85
15,48.89
15,47.15
15,54.48
15,49.62
15,45.8
15,39.47
15,49.24
15,57.5
15,43.23
15,50.32
15,46.15
15,48.9
15,54.78
15,43
15,43.89
15,49.34
15,52.33
15,52.34
15,53.86
15,53.61
15,54
15,52.56
15,55.65
15,47.09
15,51.54
15,51.96
15,47.46
15,53.12
15,49.44
15,54.75
15,52.93
15,45.85
15,54.76
15,54.65
15,51.3
15,50.73
15,49.97
15,47.98
15,43.62
15,47.48
15,49.53
15,53.97
15,55.06
15,52.99
15,48.69
15,51.27
15,53.04
15,58.91
15,58.15
15,55.06
15,53.07
15,56.93
15,51.19
15,54.91
15,48.73
15,52.98
15,56.41
15,46.75
15,41.29
15,51.14
15,45.05
15,50.48
15,52.75
15,51.02
15,46.41
15,39.07
15,47.44
15,46.3
15,55.51
15,45.54
15,54.63
15,50.42
15,41.21
15,48.97
15,48.14
15,46.36
15,52.22
15,52.53
15,40.95
15,45.05
15,51.11
15,48.75
15,47
15,55.38
15,52.62
15,55.35
15,51.06
15,46.77
15,52.72
15,46.56
15,51.16
15,45
15,37.55
15,50.3
15,55.26
15,56.29
15,45.02
15,52.59
15,45.52
15,45.94
15,52.09
15,34.88
15,51.4
15,40.39
15,56.2
15,44.12
15,51.78
15,45.75
15,40.51
15,55.23
15,46.35
15,53.99
15,57.62
15,60.46
15,43.81
15,48.37
15,59.37
15,55.34
15,48.84
15,45.76
15,56.34
15,48.7
15,54.94
15,47.14
15,54.89
15,46.57
15,55.56
15,41.63
15,41.27
15,53.35
15,51.2
15,55.97
15,46.16
15,56.14
15,49.31
15,54.9
15,37.98
15,50.19
15,55.62
15,44.2
15,50.2
15,52.74
15,49
15,51.2
15,43.57
15,49.76
15,45.4
15,51.51
15,47.14
15,49.6
15,48.66
15,57.46
15,58.57
15,48.18
15,38.72
15,48.24
15,46.54
15,48.41
15,42.36
15,46.59
15,46.9
15,50.22
15,49.74
15,51.41
15,56.3
15,50.86
15,61.38
15,51.09
15,46.17
15,48.96
15,48.58
15,51.15
15,57.02
15,52.35
15,46.38
15,51.06
15,50.92
15,55.26
15,46.54
15,51.88
15,48.25
15,53.72
15,48.95
15,53.37
15,48.49
15,44.96
15,52.02
15,56.85
15,43.2
15,53.25
15,57.34
15,54.84
15,49.89
15,53.18
15,57.22
15,52.13
15,45.27
15,50.66
15,49.91
15,45.97
15,44.94
15,43.03
15,54.5
15,39.56
15,48.26
15,55.04
15,47.09
15,50.68
15,49
15,44.47
15,53.62
15,62.19
15,52.41
15,48.17
15,40.18
15,45.54
15,48.95
15,57.34
15,52.97
15,49.37
15,50.19
15,56.25
15,45.79
15,53.54
15,45.21
15,49.08
15,43.91
15,49.44
15,45.75
15,55.7
15,55.08
15,46.47
15,48.25
15,49.26
15,49.55
15,47.57
15,51.77
15,60.53
15,52.4
15,42.69
15,55.94
15,56.01
15,47.15
15,45.82
15,41.08
15,48.32
15,44.4
15,45.71
15,51.64
15,56.08
15,49.99
15,48.77
15,48.59
15,54.69
15,48.13
15,51.34
15,57.08
15,59.7
15,44.56
15,48.11
15,42.43
15,46.88
15,52.9
15,48.49
15,52.69
15,52.31
15,57
15,47.89
15,47.15
15,44.05
15,51.71
15,45.69
15,48.6
15,44.11
15,54.08
15,45.69
15,52.55
15,62.35
15,49.98
15,41.05
15,57.6
15,50.01
15,52.42
15,45.52
15,49.62
15,45.21
15,53.03
15,53.36
15,50.89
15,49.28
15,45.39
15,49.21
15,44.82
15,48.67
15,55.33
15,50.87
15,47.67
15,49.32
15,47.43
15,47.61
15,42.92
15,53.01
15,55.12
15,45.15
15,55.13
15,52.4
15,44.43
15,44.5
15,51.27
15,53.06
15,50.14
15,49.97
15,46.08
15,46.67
15,49.5
15,47.89
15,44.48
15,54.21
15,48.83
15,51.09
15,55.13
15,52.98
15,54.45
15,48.16
15,45.78
15,49.99
15,50.53
15,45.3
15,46.72
15,55.46
15,49.37
15,51.17
15,44.42
15,58.09
15,53.32
15,45.87
15,57.51
15,51.25
15,53.83
15,45.47
15,51.69
15,53.82
15,50.39
15,53.74
15,50.67
15,42.81
15,49.68
15,52.72
15,50.02
15,54.39
15,53.26
15,49.8
15,49.8
15,42.85
15,50.51
15,48.4
15,51.75
15,56.65
15,53.72
15,42.49
15,44.43
15,52.25
15,52.34
15,48.43
15,58.81
15,59.73
15,46.69
15,46.79
15,51.11
15,44.28
15,48.52
15,50.22
15,40.81
15,44.97
15,56.47
15,52.55
15,41.66
15,43.35
15,44.88
15,43.22
15,55.65
15,49.43
15,42.62
15,48.8
15,63.33
15,51.29
15,48.05
15,47.62
15,49.26
15,54.19
15,52.16
15,50.87
15,43.54
15,46.58
15,52.61
15,51.93
15,49.81
15,47.17
15,54.07
15,46.81
15,58.05
15,45.13
15,55.15
15,47.01
15,48.63
15,44.47
15,44.57
15,46.66
15,52.28
15,45.64
15,51.25
15,38.83
15,54.48
15,50.49
15,47.86
15,46.13
15,57.34
15,57.27
15,47.54
15,50.9
15,35.15
15,50.66
15,53.33
15,53.96
15,53.68
15,46.5
15,39.35
15,44.12
15,43.97
15,59.08
15,51.32
15,52.07
15,47.97
15,48.21
15,53.39
15,59.22
15,52.03
15,51.54
15,49.97
15,50.49
15,52.67
15,53.48
15,54.97
15,53.95
15,52.99
15,50.55
15,45.69
15,50.02
15,52.01
15,44.74
15,42.82
15,47.7
15,49.83
15,52.68
15,70.15
15,56.55
15,48.72
15,43.66
15,52.59
15,49.32
15,52.97
15,47.26
15,56.86
15,46.21
15,50.7
15,51.91
15,50.06
15,42.58
15,50.91
15,51.08
15,51.91
15,50.34
15,43.74
15,51.59
15,44.22
15,53.79
15,48.64
15,53.24
15,41.14
15,49.88
15,50.98
15,50.19
15,53.18
15,47.34
15,49.2
15,47.31
15,51.61
15,47.86
15,47.59
15,53.7
15,52.29
15,49.63
15,49.63
15,51.33
15,44.18
15,41.14
15,46.11
15,48.34
15,51.52
15,48.42
15,45.56
15,49.51
15,46.99
15,49.15
15,52.37
15,45.78
15,49.13
15,48.9
15,47.21
15,50.53
15,49.76
15,44.05
15,53.27
15,53.62
15,58.35
15,52.22
15,48.83
15,51.04
15,54.18
15,50.41
15,51
15,55.4
15,51.68
15,49.34
15,46.85
15,59.62
15,48.35
15,53.22
15,56.87
15,46.27
15,46.77
15,59.03
15,55.4
15,42.35
15,46.98
15,55.9
15,47.11
15,55.03
15,41.15
15,43.51
15,55.15
15,58.95
15,38.91
15,53.41
15,51.95
15,54.61
15,59.49
15,45.36
15,58.28
15,49.02
15,50.2
15,52.42
15,51.54
15,50.51
15,52.69
15,48
15,48.75
15,47.9
15,57.54
15,47.56
15,51.89
15,51.34
15,43.13
15,53.26
15,40.04
15,52.49
15,43.04
15,54.86
15,48.52
15,54.34
15,45.72
15,48.01
15,51.55
15,50.6
15,51.38
15,44.42
15,52.07
15,51.41
15,43.76
15,47.71
15,49.98
15,53.78
15,49.25
15,51.05
15,57.87
15,52.67
15,44.34
15,48.81
15,57.82
15,49.68
15,54.1
15,50.4
15,49.81
15,55
15,53.86
15,57.21
15,43.91
15,55.52
15,55.04
15,46.91
15,58.7
15,49.05
15,46.08
15,54.79
15,54.25
15,51.05
15,45.77
15,53.54
15,50.09
15,54.05
15,49.13
15,44.2
15,55.44
15,49.36
15,40.7
15,52.7
15,46.85
15,50.5
15,49.45
15,49.14
15,51.71
15,44.26
15,45.97
15,49.11
15,55.19
15,43.08
15,56.08
15,56.19
15,53.06
15,47.85
15,54.61
15,61.11
15,49.79
15,46.96
15,44.51
15,44.13
15,47.93
15,59.8
15,51.19
15,42.8
15,49.47
15,45.97
15,54.89
15,45.48
15,51.66
15,54.91
15,47.37
15,49.4
15,47.39
15,43.84
15,46.57
15,48.63
15,55.33
15,57.16
15,49.82
15,44.92
15,44.47
15,49.87
15,49.45
15,54.63
15,51.12
15,56.78
15,55.58
15,48.73
15,50.43
15,52.14
15,57.61
15,54.75
15,46.5
15,45.11
15,47.71
15,42.76
15,46.95
15,48.39
15,51.3
15,50.11
15,53.45
15,45.19
15,57.1
15,44.39
15,48.51
15,50.33
15,44.71
15,47.98
15,47.14
15,45.52
15,59.41
15,51.58
15,50.97
15,51.13
15,50.49
15,45.53
15,45.99
15,51.92
15,48.05
15,45.39
15,54.32
15,49.02
15,60.91
15,52.58
15,47.6
15,51.01
15,54.68
15,46.71
15,41.9
15,49.44
15,52.57
15,51.1
15,43.68
15,43.63
15,43.86
15,49.07
15,46.71
15,45.22
15,56.08
15,53.68
15,48.56
15,52.96
15,55.67
15,46.71
15,48.01
15,54.06
15,44.52
15,46.71
15,46.25
15,47.95
15,55.57
15,43.14
15,52.06
15,47.89
15,52.71
15,48.87
15,50.86
15,49.75
15,51.97
15,51.71
15,43.9
15,50.51
15,42.69
15,50.15
15,41.73
15,55.02
15,46.99
15,44.4
15,45.86
15,44.31
15,53.46
15,45.33
15,44.47
15,46.62
15,43.27
15,47.95
15,48.44
15,49.58
15,49.03
15,46.82
15,46.66
15,40.44
15,52.7
15,53.2
15,50.45
15,52.11
15,51.16
15,53.09
15,47.8
15,45.99
15,50
15,47.78
15,53.6
15,41.97
15,55.57
15,42.77
15,49.45
15,51.08
15,47.69
15,47.65
15,51.17
15,38.24
15,51.59
15,50.77
